id,happiness
1,3.8806052207946777
2,3.8651928901672363
3,3.8668503761291504
4,3.7627367973327637
5,3.8806052207946777
6,3.8247666358947754
7,3.862774610519409
8,3.8806052207946777
9,3.8806052207946777
10,2.72192120552063
11,3.8651928901672363
12,3.742689609527588
13,3.8806052207946777
14,4.286922931671143
15,3.8559021949768066
16,3.8559021949768066
17,3.8559021949768066
18,3.8651928901672363
19,4.423702716827393
20,3.862774610519409
21,3.8648195266723633
22,3.8651928901672363
23,3.862774610519409
24,3.862774610519409
25,2.72192120552063
26,2.72192120552063
27,3.554849147796631
28,3.8651928901672363
29,3.862774610519409
30,2.72192120552063
31,3.8559021949768066
32,3.8651928901672363
33,3.8668503761291504
34,3.8661794662475586
35,3.8661794662475586
36,3.763348340988159
37,3.5200963020324707
38,3.8368377685546875
39,3.8648195266723633
40,3.8651928901672363
41,2.72192120552063
42,3.862774610519409
43,3.715210437774658
44,3.8651928901672363
45,3.8806052207946777
46,3.8661794662475586
47,3.8651928901672363
48,3.862774610519409
49,3.862774610519409
50,3.8651928901672363
51,3.8559021949768066
52,3.8806052207946777
53,2.72192120552063
54,3.8661794662475586
55,3.862774610519409
56,2.72192120552063
57,3.8806052207946777
58,3.648984909057617
59,3.8661794662475586
60,3.8648195266723633
61,3.8368377685546875
62,3.862774610519409
63,3.8648195266723633
64,3.4621477127075195
65,3.8648195266723633
66,3.8247666358947754
67,3.8648195266723633
68,3.8806052207946777
69,3.763944625854492
70,3.8648195266723633
71,3.8668503761291504
72,3.8806052207946777
73,3.8368377685546875
74,3.8559021949768066
75,3.8661794662475586
76,3.8661794662475586
77,3.8368377685546875
78,2.72192120552063
79,3.8806052207946777
80,3.8661794662475586
81,3.8806052207946777
82,3.8668503761291504
83,3.862774610519409
84,3.862774610519409
85,3.8559021949768066
86,3.8806052207946777
87,3.6223065853118896
88,3.8559021949768066
89,3.862774610519409
90,3.8668503761291504
91,3.8368377685546875
92,3.862774610519409
93,3.763742685317993
94,3.8648195266723633
95,3.8648195266723633
96,3.5540285110473633
97,2.72192120552063
98,3.8668503761291504
99,3.8661794662475586
100,3.4697375297546387
101,3.8247666358947754
102,3.8648195266723633
103,3.8651928901672363
104,3.8648195266723633
105,3.8247666358947754
106,3.8648195266723633
107,3.8806052207946777
108,3.862774610519409
109,3.8661794662475586
110,3.8559021949768066
111,3.9347338676452637
112,3.8368377685546875
113,3.8559021949768066
114,3.8368377685546875
115,2.72192120552063
116,3.8651928901672363
117,3.862774610519409
118,2.72192120552063
119,3.8559021949768066
120,3.8651928901672363
121,3.7685601711273193
122,3.8806052207946777
123,3.8661794662475586
124,3.8661794662475586
125,3.8668503761291504
126,2.72192120552063
127,3.8806052207946777
128,3.862774610519409
129,3.8661794662475586
130,3.8247666358947754
131,3.862774610519409
132,3.862774610519409
133,3.8648195266723633
134,3.8559021949768066
135,3.8668503761291504
136,3.6973934173583984
137,2.72192120552063
138,3.8661794662475586
139,2.72192120552063
140,2.72192120552063
141,3.8661794662475586
142,3.8668503761291504
143,3.8668503761291504
144,3.8806052207946777
145,3.8247666358947754
146,3.8806052207946777
147,3.8661794662475586
148,3.8648195266723633
149,3.8247666358947754
150,3.8651928901672363
151,3.8648195266723633
152,3.8806052207946777
153,3.8806052207946777
154,3.8651928901672363
155,3.8648195266723633
156,3.8806052207946777
157,3.8648195266723633
158,3.8806052207946777
159,3.862774610519409
160,3.8648195266723633
161,3.8648195266723633
162,3.8661794662475586
163,2.72192120552063
164,3.8368377685546875
165,3.8668503761291504
166,3.8648195266723633
167,3.8559021949768066
168,3.862774610519409
169,3.8668503761291504
170,3.8806052207946777
171,2.72192120552063
172,3.8806052207946777
173,3.8247666358947754
174,3.862774610519409
175,3.8668503761291504
176,2.72192120552063
177,3.8651928901672363
178,3.8661794662475586
179,2.72192120552063
180,3.8668503761291504
181,3.8661794662475586
182,3.862774610519409
183,3.8651928901672363
184,3.8661794662475586
185,3.862774610519409
186,3.8559021949768066
187,3.8661794662475586
188,3.8806052207946777
189,3.8806052207946777
190,3.8648195266723633
191,3.948451519012451
192,3.8668503761291504
193,3.8648195266723633
194,3.8247666358947754
195,3.8368377685546875
196,3.8648195266723633
197,3.8668503761291504
198,3.8648195266723633
199,3.862774610519409
200,3.8668503761291504
201,2.72192120552063
202,2.72192120552063
203,2.72192120552063
204,3.682971954345703
205,3.862774610519409
206,3.8661794662475586
207,2.72192120552063
208,3.8559021949768066
209,3.8651928901672363
210,3.862774610519409
211,2.72192120552063
212,3.6717867851257324
213,3.8661794662475586
214,3.8661794662475586
215,3.8651928901672363
216,3.8648195266723633
217,2.72192120552063
218,3.891219139099121
219,2.72192120552063
220,3.862774610519409
221,3.8806052207946777
222,3.8651928901672363
223,3.8559021949768066
224,3.8806052207946777
225,2.72192120552063
226,3.8648195266723633
227,3.5478310585021973
228,3.8806052207946777
229,3.8668503761291504
230,3.8661794662475586
231,3.8648195266723633
232,3.6745455265045166
233,3.8668503761291504
234,3.8247666358947754
235,3.8806052207946777
236,3.862774610519409
237,3.862774610519409
238,3.8661794662475586
239,3.8247666358947754
240,3.8559021949768066
241,3.8668503761291504
242,3.8247666358947754
243,3.8559021949768066
244,3.862774610519409
245,3.8651928901672363
246,3.8806052207946777
247,3.8559021949768066
248,3.8559021949768066
249,3.8559021949768066
250,3.8651928901672363
251,3.8368377685546875
252,3.8648195266723633
253,3.8806052207946777
254,2.72192120552063
255,3.8661794662475586
256,2.72192120552063
257,3.8651928901672363
258,3.8806052207946777
259,3.8559021949768066
260,2.72192120552063
261,3.8368377685546875
262,2.72192120552063
263,3.234396457672119
264,3.8648195266723633
265,3.862774610519409
266,3.8559021949768066
267,3.8668503761291504
268,2.72192120552063
269,3.8559021949768066
270,3.8661794662475586
271,3.8648195266723633
272,3.862774610519409
273,2.72192120552063
274,3.8806052207946777
275,3.8247666358947754
276,3.8668503761291504
277,3.8661794662475586
278,3.8661794662475586
279,3.8559021949768066
280,3.8661794662475586
281,3.8648195266723633
282,3.8559021949768066
283,3.862774610519409
284,3.8668503761291504
285,3.8806052207946777
286,3.8668503761291504
287,3.8648195266723633
288,3.8661794662475586
289,3.8651928901672363
290,3.8668503761291504
291,3.8651928901672363
292,3.8247666358947754
293,4.13392972946167
294,3.8806052207946777
295,3.8651928901672363
296,3.8661794662475586
297,3.8559021949768066
298,3.8559021949768066
299,3.862774610519409
300,2.72192120552063
301,3.8559021949768066
302,3.8668503761291504
303,3.5934574604034424
304,3.862774610519409
305,3.862774610519409
306,3.8559021949768066
307,3.8247666358947754
308,3.862774610519409
309,2.72192120552063
310,3.8651928901672363
311,3.8806052207946777
312,3.8668503761291504
313,3.8559021949768066
314,3.8559021949768066
315,2.72192120552063
316,3.8247666358947754
317,3.8661794662475586
318,3.8247666358947754
319,4.27439546585083
320,3.8559021949768066
321,3.7632923126220703
322,3.8559021949768066
323,3.8247666358947754
324,3.862774610519409
325,3.8648195266723633
326,3.8651928901672363
327,3.862774610519409
328,3.8648195266723633
329,3.4744033813476562
330,3.619485855102539
331,3.8648195266723633
332,3.8806052207946777
333,3.8668503761291504
334,3.8668503761291504
335,3.8712563514709473
336,3.8648195266723633
337,3.862774610519409
338,3.8806052207946777
339,2.72192120552063
340,2.72192120552063
341,3.8247666358947754
342,3.8806052207946777
343,3.8651928901672363
344,3.8661794662475586
345,3.8247666358947754
346,3.8368377685546875
347,3.8668503761291504
348,3.8648195266723633
349,3.8559021949768066
350,3.8806052207946777
351,3.8806052207946777
352,3.8651928901672363
353,3.8661794662475586
354,3.8559021949768066
355,3.8661794662475586
356,3.813119888305664
357,3.8368377685546875
358,3.8668503761291504
359,3.8661794662475586
360,3.630260705947876
361,3.8651928901672363
362,3.8806052207946777
363,3.8668503761291504
364,2.72192120552063
365,2.72192120552063
366,3.8661794662475586
367,3.75876522064209
368,2.72192120552063
369,3.881129264831543
370,-0.312461256980896
371,3.8648195266723633
372,3.8668503761291504
373,3.862774610519409
374,3.8661794662475586
375,3.8651928901672363
376,3.8648195266723633
377,2.72192120552063
378,3.862774610519409
379,3.8368377685546875
380,3.8661794662475586
381,3.8247666358947754
382,2.72192120552063
383,3.8651928901672363
384,3.8668503761291504
385,3.8806052207946777
386,3.8668503761291504
387,3.8668503761291504
388,3.8806052207946777
389,3.8668503761291504
390,3.8651928901672363
391,3.761571168899536
392,3.862774610519409
393,3.8559021949768066
394,3.8648195266723633
395,3.8806052207946777
396,3.862774610519409
397,3.8668503761291504
398,3.8661794662475586
399,3.862774610519409
400,3.862774610519409
401,2.72192120552063
402,3.8806052207946777
403,2.72192120552063
404,3.8661794662475586
405,3.862774610519409
406,3.8651928901672363
407,3.8651928901672363
408,3.8559021949768066
409,3.8648195266723633
410,3.8559021949768066
411,3.748173952102661
412,3.8668503761291504
413,3.8648195266723633
414,3.8668503761291504
415,3.762988567352295
416,3.8651928901672363
417,3.8651928901672363
418,2.72192120552063
419,3.8806052207946777
420,3.8648195266723633
421,3.862774610519409
422,3.8661794662475586
423,3.8559021949768066
424,3.9838757514953613
425,3.8247666358947754
426,3.862774610519409
427,3.8668503761291504
428,3.8648195266723633
429,3.8668503761291504
430,3.8648195266723633
431,3.862774610519409
432,2.72192120552063
433,3.8661794662475586
434,3.8648195266723633
435,3.8806052207946777
436,3.8368377685546875
437,3.8247666358947754
438,3.7621803283691406
439,4.2934112548828125
440,3.722470760345459
441,3.8806052207946777
442,3.8668503761291504
443,3.8806052207946777
444,2.72192120552063
445,3.8651928901672363
446,3.8559021949768066
447,3.6191813945770264
448,3.8651928901672363
449,3.8661794662475586
450,3.8648195266723633
451,3.645587921142578
452,3.8668503761291504
453,3.8661794662475586
454,3.8806052207946777
455,3.8651928901672363
456,3.8668503761291504
457,3.8806052207946777
458,3.8247666358947754
459,3.8806052207946777
460,3.8806052207946777
461,3.8648195266723633
462,2.72192120552063
463,3.8668503761291504
464,3.8661794662475586
465,3.8301968574523926
466,3.8668503761291504
467,3.8806052207946777
468,3.8661794662475586
469,3.8661794662475586
470,3.8559021949768066
471,3.8668503761291504
472,3.8668503761291504
473,3.862774610519409
474,2.72192120552063
475,3.862774610519409
476,2.72192120552063
477,3.8648195266723633
478,2.72192120552063
479,3.8559021949768066
480,3.8648195266723633
481,3.8651928901672363
482,3.8648195266723633
483,2.72192120552063
484,3.8806052207946777
485,3.862774610519409
486,3.8668503761291504
487,3.8651928901672363
488,3.8648195266723633
489,3.8651928901672363
490,2.72192120552063
491,3.862774610519409
492,3.8648195266723633
493,3.8648195266723633
494,2.72192120552063
495,3.8806052207946777
496,3.8648195266723633
497,3.8247666358947754
498,3.8806052207946777
499,3.8668503761291504
500,3.8648195266723633
501,3.511098861694336
502,3.862774610519409
503,3.943942070007324
504,2.72192120552063
505,3.8368377685546875
506,3.8648195266723633
507,3.8668503761291504
508,3.862774610519409
509,3.8806052207946777
510,3.8559021949768066
511,3.8247666358947754
512,3.8651928901672363
513,3.8806052207946777
514,2.72192120552063
515,3.8651928901672363
516,3.862774610519409
517,3.862774610519409
518,3.8559021949768066
519,3.862774610519409
520,3.8668503761291504
521,3.8661794662475586
522,3.8648195266723633
523,4.103329181671143
524,3.8559021949768066
525,3.627318859100342
526,3.8651928901672363
527,2.72192120552063
528,3.8559021949768066
529,3.8648195266723633
530,2.72192120552063
531,3.8247666358947754
532,2.72192120552063
533,3.772165060043335
534,3.8651928901672363
535,3.862774610519409
536,3.6864023208618164
537,3.8668503761291504
538,3.8559021949768066
539,3.8661794662475586
540,3.8806052207946777
541,3.8559021949768066
542,3.8661794662475586
543,3.8651928901672363
544,3.8806052207946777
545,3.8806052207946777
546,3.8559021949768066
547,3.8648195266723633
548,3.8661794662475586
549,3.8806052207946777
550,3.862774610519409
551,3.862774610519409
552,3.8368377685546875
553,3.6747422218322754
554,3.8559021949768066
555,3.8648195266723633
556,3.8651928901672363
557,3.690438747406006
558,2.72192120552063
559,2.72192120552063
560,-14.910290718078613
561,2.72192120552063
562,3.8247666358947754
563,3.862774610519409
564,3.8661794662475586
565,2.72192120552063
566,3.8661794662475586
567,3.862774610519409
568,2.72192120552063
569,2.72192120552063
570,3.699232578277588
571,3.862774610519409
572,3.8668503761291504
573,3.8559021949768066
574,3.8559021949768066
575,3.8668503761291504
576,3.8806052207946777
577,4.151079177856445
578,3.8806052207946777
579,3.8559021949768066
580,3.8651928901672363
581,3.8648195266723633
582,2.72192120552063
583,3.8806052207946777
584,3.8247666358947754
585,3.8661794662475586
586,2.72192120552063
587,3.8648195266723633
588,3.8648195266723633
589,3.8668503761291504
590,3.8651928901672363
591,3.8559021949768066
592,3.8806052207946777
593,3.8651928901672363
594,3.862774610519409
595,3.862774610519409
596,3.8661794662475586
597,3.8648195266723633
598,3.862774610519409
599,2.72192120552063
600,3.8806052207946777
601,3.862774610519409
602,3.8559021949768066
603,4.068304061889648
604,3.862774610519409
605,3.8559021949768066
606,2.72192120552063
607,3.8559021949768066
608,3.8806052207946777
609,3.8559021949768066
610,3.8661794662475586
611,3.8559021949768066
612,3.8661794662475586
613,3.8368377685546875
614,3.4900283813476562
615,3.8651928901672363
616,3.8368377685546875
617,3.862774610519409
618,3.8648195266723633
619,3.8806052207946777
620,3.8247666358947754
621,3.8559021949768066
622,3.703706741333008
623,2.999840259552002
624,4.281705856323242
625,2.72192120552063
626,3.8661794662475586
627,2.72192120552063
628,3.862774610519409
629,3.8368377685546875
630,3.8806052207946777
631,3.8661794662475586
632,3.8559021949768066
633,3.8247666358947754
634,3.7621920108795166
635,3.8368377685546875
636,3.671156883239746
637,3.8806052207946777
638,3.862774610519409
639,3.800055503845215
640,3.862774610519409
641,3.8648195266723633
642,3.8368377685546875
643,3.8559021949768066
644,3.8559021949768066
645,3.8648195266723633
646,3.8559021949768066
647,3.8648195266723633
648,3.8668503761291504
649,2.72192120552063
650,3.8368377685546875
651,3.8648195266723633
652,3.8648195266723633
653,3.9345340728759766
654,2.72192120552063
655,2.72192120552063
656,3.8651928901672363
657,4.161628246307373
658,3.8648195266723633
659,3.8661794662475586
660,3.8651928901672363
661,3.862774610519409
662,3.8648195266723633
663,3.664738416671753
664,3.862774610519409
665,3.8559021949768066
666,3.8559021949768066
667,3.8806052207946777
668,3.8806052207946777
669,3.8651928901672363
670,3.613884449005127
671,3.8648195266723633
672,3.8651928901672363
673,3.8648195266723633
674,2.72192120552063
675,3.8668503761291504
676,3.8648195266723633
677,3.8668503761291504
678,3.8661794662475586
679,3.8661794662475586
680,2.72192120552063
681,3.8648195266723633
682,3.8648195266723633
683,3.735137462615967
684,3.8559021949768066
685,3.8368377685546875
686,3.8648195266723633
687,3.8661794662475586
688,3.8806052207946777
689,3.8559021949768066
690,3.8806052207946777
691,3.8559021949768066
692,3.8247666358947754
693,3.8648195266723633
694,3.8559021949768066
695,2.72192120552063
696,3.8806052207946777
697,3.8651928901672363
698,3.7377028465270996
699,3.8661794662475586
700,3.8247666358947754
701,3.8661794662475586
702,3.8806052207946777
703,3.8668503761291504
704,3.526554584503174
705,3.862774610519409
706,3.631782293319702
707,3.8668503761291504
708,3.8806052207946777
709,3.8247666358947754
710,2.72192120552063
711,3.8668503761291504
712,3.8668503761291504
713,2.72192120552063
714,3.8651928901672363
715,3.8247666358947754
716,3.8651928901672363
717,4.095174312591553
718,3.8668503761291504
719,3.8806052207946777
720,3.862774610519409
721,4.142897129058838
722,2.72192120552063
723,3.8806052207946777
724,3.8651928901672363
725,3.8368377685546875
726,3.8648195266723633
727,2.72192120552063
728,3.8668503761291504
729,3.8651928901672363
730,3.8806052207946777
731,4.082494258880615
732,3.8651928901672363
733,3.8651928901672363
734,2.72192120552063
735,3.8559021949768066
736,3.8651928901672363
737,3.8247666358947754
738,3.862774610519409
739,2.72192120552063
740,3.8661794662475586
741,3.8651928901672363
742,3.8559021949768066
743,3.8806052207946777
744,3.8247666358947754
745,3.8668503761291504
746,2.72192120552063
747,3.8651928901672363
748,3.8668503761291504
749,3.712026596069336
750,3.8559021949768066
751,2.72192120552063
752,3.8559021949768066
753,3.8368377685546875
754,3.8668503761291504
755,3.8806052207946777
756,3.8806052207946777
757,3.8559021949768066
758,3.8668503761291504
759,2.72192120552063
760,3.8661794662475586
761,3.8648195266723633
762,4.4997429847717285
763,3.8806052207946777
764,3.8651928901672363
765,3.8559021949768066
766,3.8668503761291504
767,2.8904995918273926
768,3.6073660850524902
769,3.8661794662475586
770,4.10964298248291
771,3.8668503761291504
772,3.8559021949768066
773,3.862774610519409
774,3.862774610519409
775,3.8668503761291504
776,3.8668503761291504
777,3.491856098175049
778,3.862774610519409
779,3.8648195266723633
780,2.72192120552063
781,3.768602132797241
782,3.8661794662475586
783,3.8651928901672363
784,3.8806052207946777
785,3.8559021949768066
786,2.72192120552063
787,3.8661794662475586
788,3.8668503761291504
789,3.8806052207946777
790,3.8806052207946777
791,3.8648195266723633
792,3.8806052207946777
793,3.8651928901672363
794,3.8668503761291504
795,3.8806052207946777
796,2.72192120552063
797,3.8648195266723633
798,3.862774610519409
799,3.8651928901672363
800,3.8668503761291504
801,3.8661794662475586
802,3.8661794662475586
803,3.8651928901672363
804,3.862774610519409
805,4.03693962097168
806,3.555006980895996
807,3.8651928901672363
808,3.8368377685546875
809,3.862774610519409
810,3.8559021949768066
811,3.8661794662475586
812,3.8648195266723633
813,3.8806052207946777
814,3.8661794662475586
815,3.8247666358947754
816,3.6345536708831787
817,3.8648195266723633
818,3.8661794662475586
819,3.8651928901672363
820,3.8559021949768066
821,3.8651928901672363
822,3.8806052207946777
823,3.8651928901672363
824,3.7481229305267334
825,3.8661794662475586
826,3.8750734329223633
827,3.8661794662475586
828,2.72192120552063
829,3.8559021949768066
830,3.8559021949768066
831,3.8559021949768066
832,3.8668503761291504
833,3.8661794662475586
