id,happiness
1,3.724283065495669
2,4.087516710143854
3,4.193690371994343
4,4.257143621021046
5,3.487114262467499
6,4.390714423839683
7,3.181560949997821
8,3.8125234985841843
9,2.801031354459502
10,4.132784050707103
11,3.948703105387183
12,3.8404465309051012
13,3.83825641911426
14,2.9494922650466675
15,3.825404148522633
16,4.058872397744768
17,3.524706089766517
18,3.640741314866363
19,4.3587054613964336
20,4.630148951332129
21,3.587639229084213
22,3.824982763256278
23,3.875980574325627
24,4.352769508375553
25,4.036449939011965
26,3.7200258018729104
27,4.273540630011312
28,4.234485122497173
29,3.4497836275445968
30,3.761135140135106
31,4.257941112534837
32,4.149915690283307
33,4.199388696883671
34,3.7576250453992084
35,3.442091807162025
36,3.7193588745528023
37,3.958734293574571
38,3.0486717893377153
39,4.3756577566453805
40,4.140987352848644
41,4.049846316809048
42,3.77576983611148
43,3.9157872173377584
44,4.327872578631599
45,4.257199860575739
46,3.614254644006153
47,3.959817259726005
48,4.3091098335575975
49,4.420521177821724
50,3.9004428347318276
51,4.6732869867747455
52,4.298133465480979
53,4.456204017117591
54,4.315595088083141
55,4.003887086525305
56,4.407484998203628
57,4.1951049905490505
58,4.050783296966282
59,3.919819085341436
60,3.8400790622535643
61,4.5445702273724855
62,3.9819929610397486
63,3.86514581492381
64,3.9461680796890977
65,3.2498802641640854
66,3.5498611332519627
67,4.774513521501974
68,4.230478007523124
69,3.794584236919276
70,4.07469478536376
71,4.17761275606492
72,4.141211841834716
73,4.150832024565471
74,4.060501678225104
75,4.372951281206115
76,3.323665848858191
77,3.8554087948315
78,4.2190587143269696
79,2.892420010183255
80,2.8334673532032606
81,3.91936910944569
82,3.7391508581541713
83,3.969969534749504
84,3.882940714099032
85,4.2012008690568505
86,2.769642498649327
87,3.7880528573698085
88,3.425759283612265
89,4.226549417088384
90,3.886726062331874
91,3.8678332727078666
92,3.3643747481165636
93,3.287526425526417
94,3.498394051987952
95,4.168491560642221
96,2.6538929973571364
97,3.1445275349537196
98,3.9254559567543073
99,3.798877056496079
100,3.334880036193833
101,3.854093565051288
102,4.437969809019174
103,4.307455036332429
104,4.096049754223658
105,4.255789919041187
106,4.149402879521277
107,3.1434726335226233
108,3.6751210071351483
109,4.155776652767313
110,3.976295130789347
111,4.054533513427217
112,4.008452091790897
113,3.2603203058520718
114,3.915935647692443
115,3.757217348848655
116,3.868888089766905
117,3.618975209488024
118,3.455929452474267
119,3.40347212799899
120,3.325973903286157
121,4.233179000100192
122,4.142709299386664
123,3.7482254116845497
124,3.829579812195818
125,3.933994279803388
126,4.005933555830087
127,4.20488848080634
128,3.402557234351706
129,4.031536488127834
130,3.660660638784511
131,3.8566968156963988
132,3.5476537842670424
133,4.135924247184628
134,3.8551803858789544
135,3.6665219398598987
136,4.187677181747844
137,3.803685114064587
138,4.641841114644162
139,3.9422260114663166
140,3.784492753861112
141,4.048882963977828
142,4.256695763470104
143,3.927051286294481
144,3.6597556941171194
145,3.715529697124687
146,4.3132262679994655
147,3.9396527378136126
148,4.160135817484942
149,4.239848280606527
150,2.489481330449536
151,3.7892821010114863
152,4.044218659535178
153,3.976606234855535
154,4.371775450321557
155,3.837481719844722
156,3.273097914562828
157,4.398512763205804
158,3.070633510430004
159,2.901011653929347
160,3.9966315985219536
161,3.885703614329414
162,4.317634676815219
163,4.04264413490397
164,4.752030811827874
165,4.073942353957176
166,3.993315946494646
167,3.6740666845029564
168,3.2879204641324584
169,3.5485548077424407
170,4.226491192481513
171,3.086369495364936
172,4.014777201194946
173,4.050448787037395
174,4.402412351249817
175,3.4229112046232792
176,3.834312442637481
177,4.011720216410589
178,4.264606855985115
179,3.930734365126294
180,4.103798063714094
181,2.9799807331680785
